Start date;End date;Net export [MWh] Calculated resolutions;Netherlands (export) [MWh] Calculated resolutions;Netherlands (import) [MWh] Calculated resolutions;Switzerland (export) [MWh] Calculated resolutions;Switzerland (import) [MWh] Calculated resolutions;Denmark (export) [MWh] Calculated resolutions;Denmark (import) [MWh] Calculated resolutions;Czech Republic (export) [MWh] Calculated resolutions;Czech Republic (import) [MWh] Calculated resolutions;Luxembourg (export) [MWh] Calculated resolutions;Luxembourg (import) [MWh] Calculated resolutions;Sweden (export) [MWh] Calculated resolutions;Sweden (import) [MWh] Calculated resolutions;Austria (export) [MWh] Calculated resolutions;Austria (import) [MWh] Calculated resolutions;France (export) [MWh] Calculated resolutions;France (import) [MWh] Calculated resolutions;Poland (export) [MWh] Calculated resolutions;Poland (import) [MWh] Calculated resolutions;Norway (export) [MWh] Calculated resolutions;Norway (import) [MWh] Calculated resolutions;Belgium (export) [MWh] Calculated resolutions;Belgium (import) [MWh] Calculated resolutions
Jul 1, 2023 8:00 AM;Jul 1, 2023 9:00 AM;-1,926.75;1,013.25;-878.50;369.75;-290.75;0.00;-1,539.25;1,533.00;0.00;310.00;0.00;0.00;-617.00;1,514.25;-320.00;0.00;-2,607.00;990.00;0.00;0.00;-413.25;0.00;-991.25
Jul 1, 2023 9:00 AM;Jul 1, 2023 10:00 AM;8.25;812.00;-547.25;429.00;-312.25;137.25;-694.00;1,622.00;0.00;270.75;0.00;0.00;-266.00;1,784.25;-371.50;0.00;-2,814.00;706.00;0.00;139.00;-6.00;0.00;-881.00
Jul 1, 2023 10:00 AM;Jul 1, 2023 11:00 AM;2,414.75;660.00;-467.25;460.75;-207.50;749.00;-588.25;1,844.00;0.00;266.00;0.00;0.00;-224.00;2,112.00;-270.50;0.00;-2,421.00;479.00;0.00;690.75;0.00;0.00;-668.25
Jul 1, 2023 11:00 AM;Jul 1, 2023 12:00 PM;4,698.00;787.50;-490.50;585.75;-2.00;1,021.75;-561.25;1,849.00;0.00;286.00;0.00;0.00;-16.00;2,165.50;-48.00;0.00;-1,711.00;444.00;0.00;380.75;0.00;24.00;-17.50
Jul 1, 2023 12:00 PM;Jul 1, 2023 1:00 PM;5,989.25;660.00;-698.75;877.00;-11.50;1,462.75;-26.50;1,836.00;0.00;266.50;0.00;0.00;0.00;2,163.75;-56.75;0.00;-1,516.00;376.00;0.00;696.00;0.00;0.00;-39.25
Jul 1, 2023 1:00 PM;Jul 1, 2023 2:00 PM;5,751.00;790.25;-1,043.75;420.75;-53.50;1,643.75;-0.50;2,180.00;0.00;262.75;0.00;0.00;0.00;2,144.25;-97.50;0.00;-2,046.00;869.00;0.00;782.50;0.00;3.25;-104.25
Jul 1, 2023 2:00 PM;Jul 1, 2023 3:00 PM;4,125.25;854.25;-1,918.50;360.25;-188.25;2,208.50;0.00;2,028.00;0.00;159.25;0.00;0.00;0.00;1,939.00;-178.25;0.00;-2,852.00;936.00;0.00;1,165.00;0.00;0.00;-388.00
Jul 1, 2023 3:00 PM;Jul 1, 2023 4:00 PM;3,675.25;818.75;-2,028.00;542.25;-75.50;1,444.00;0.00;1,936.00;0.00;206.00;0.00;320.00;0.00;2,040.75;-111.50;0.00;-2,514.00;813.00;0.00;787.75;0.00;0.00;-504.25
Jul 1, 2023 4:00 PM;Jul 1, 2023 5:00 PM;2,119.00;923.25;-2,038.25;796.25;-7.75;809.25;-47.00;1,765.00;0.00;187.50;0.00;36.00;0.00;1,996.00;-59.75;0.00;-2,671.00;903.00;0.00;205.75;-2.25;0.00;-677.00
Jul 1, 2023 5:00 PM;Jul 1, 2023 6:00 PM;-2,061.75;1,110.00;-2,045.50;792.25;-177.75;66.50;-471.25;1,519.00;0.00;124.25;0.00;0.00;-466.00;1,727.50;-166.00;0.00;-3,715.00;942.00;0.00;0.00;-373.50;0.00;-928.25
Jul 1, 2023 6:00 PM;Jul 1, 2023 7:00 PM;-3,637.50;880.25;-1,766.00;453.50;-478.50;139.75;-504.75;1,311.00;0.00;212.00;0.00;0.00;-601.00;1,266.25;-248.50;0.00;-3,692.00;1,109.00;0.00;0.00;-735.50;0.00;-983.00
Jul 1, 2023 7:00 PM;Jul 1, 2023 8:00 PM;-3,817.75;938.50;-1,205.75;385.75;-702.25;97.00;-585.50;1,106.00;-1.00;284.00;0.00;0.00;-617.00;905.75;-305.75;0.00;-3,575.00;1,226.00;0.00;0.00;-798.25;0.00;-970.25
Jul 1, 2023 8:00 PM;Jul 1, 2023 9:00 PM;-1,962.00;1,231.25;-1,220.50;314.50;-437.75;0.50;-1,030.00;1,120.00;0.00;321.75;0.00;0.00;-617.00;1,068.25;-234.25;0.00;-3,074.00;1,207.00;0.00;0.00;-824.50;212.75;0.00
Jul 1, 2023 9:00 PM;Jul 1, 2023 10:00 PM;-1,890.00;1,220.00;-725.25;286.25;-470.75;1.00;-712.50;973.00;-5.00;325.50;0.00;0.00;-617.00;665.00;-194.75;0.00;-2,828.00;1,162.00;0.00;0.00;-812.00;0.00;-157.50
Jul 1, 2023 10:00 PM;Jul 1, 2023 11:00 PM;-290.50;1,273.25;-345.75;182.00;-239.00;27.75;-669.00;908.00;-57.00;318.00;0.00;0.00;-617.00;793.25;-222.75;0.00;-2,025.00;1,188.00;0.00;0.00;-756.50;0.00;-48.75
Jul 1, 2023 11:00 PM;Jul 2, 2023 12:00 AM;218.25;1,258.75;-639.00;267.75;-172.00;893.50;-376.75;871.00;-103.00;133.25;0.00;0.00;-617.00;565.75;-227.00;0.00;-2,244.00;1,184.00;0.00;0.00;-434.25;0.00;-142.75
Jul 2, 2023 12:00 AM;Jul 2, 2023 1:00 AM;2,202.25;1,182.25;-770.00;937.50;0.00;519.00;-101.25;838.00;-247.00;99.00;0.00;0.00;-110.00;1,192.75;-174.75;0.00;-1,837.00;743.00;0.00;110.50;-8.00;0.00;-171.75
Jul 2, 2023 1:00 AM;Jul 2, 2023 2:00 AM;2,841.00;1,210.25;-1,090.25;1,258.50;0.00;303.50;-423.00;1,060.00;-222.00;65.75;0.00;0.00;0.00;1,237.00;-115.00;0.00;-1,432.00;767.00;0.00;325.25;0.00;0.00;-104.00
Jul 2, 2023 2:00 AM;Jul 2, 2023 3:00 AM;2,282.00;1,247.75;-1,176.25;1,294.25;0.00;480.75;-419.25;1,112.00;-220.00;82.00;0.00;0.00;0.00;1,191.00;-121.50;0.00;-1,449.00;604.00;0.00;3.50;-134.25;0.00;-213.00
Jul 2, 2023 3:00 AM;Jul 2, 2023 4:00 AM;3,046.50;1,429.25;-1,493.25;1,087.50;0.00;860.50;-579.50;1,072.00;-243.00;38.00;0.00;0.00;0.00;1,087.00;-128.50;0.00;-1,384.00;520.00;0.00;0.00;-151.25;931.75;0.00
Jul 2, 2023 4:00 AM;Jul 2, 2023 5:00 AM;2,080.50;1,469.25;-1,645.75;1,049.25;0.00;699.00;-583.25;915.00;-264.00;62.25;0.00;0.00;-464.00;1,106.00;-140.75;0.00;-1,486.00;485.00;0.00;0.00;-63.25;941.75;0.00
Jul 2, 2023 5:00 AM;Jul 2, 2023 6:00 AM;1,284.00;1,519.50;-1,774.00;1,161.75;0.00;569.75;-583.00;840.00;-442.00;84.00;0.00;0.00;-608.00;936.00;-222.50;0.00;-1,501.00;733.00;0.00;0.00;-261.00;831.50;0.00
Jul 2, 2023 6:00 AM;Jul 2, 2023 7:00 AM;2,314.50;1,503.25;-1,526.50;1,137.50;0.00;800.75;-572.75;1,000.00;-322.00;102.75;0.00;0.00;-617.00;1,220.25;-145.25;0.00;-1,656.00;879.00;0.00;287.75;0.00;222.75;0.00
Jul 2, 2023 7:00 AM;Jul 2, 2023 8:00 AM;3,304.75;1,263.25;-1,890.50;1,205.50;0.00;590.75;-206.25;1,111.00;-248.00;86.25;0.00;0.00;-166.00;1,295.50;-222.50;0.00;-1,198.00;1,057.00;0.00;643.00;0.00;8.00;-24.25
Jul 2, 2023 8:00 AM;Jul 2, 2023 9:00 AM;3,891.75;1,076.00;-2,428.00;1,286.25;0.00;409.50;-54.50;1,179.00;-210.00;82.00;0.00;428.00;0.00;1,400.00;-233.75;0.00;-953.00;941.00;0.00;763.75;0.00;205.50;0.00
Jul 2, 2023 9:00 AM;Jul 2, 2023 10:00 AM;8,181.25;1,131.50;-2,258.25;1,709.25;-12.50;2,087.25;0.00;1,310.00;-264.00;237.25;0.00;507.00;0.00;1,287.00;-144.50;354.00;-51.00;583.00;-3.00;1,286.50;0.00;421.75;0.00
Jul 2, 2023 10:00 AM;Jul 2, 2023 11:00 AM;9,108.50;1,087.25;-2,090.75;2,254.50;-97.00;2,272.25;0.00;1,535.00;-220.00;299.25;0.00;507.00;0.00;1,278.50;-114.75;1,098.00;0.00;275.00;-49.00;1,289.25;0.00;0.00;-216.00
Jul 2, 2023 11:00 AM;Jul 2, 2023 12:00 PM;11,212.50;1,105.75;-2,167.00;2,518.00;-151.50;2,551.25;0.00;1,636.00;-66.00;270.50;0.00;507.00;0.00;1,717.00;-47.25;1,429.00;0.00;710.00;0.00;1,300.50;0.00;0.00;-100.75
Jul 2, 2023 12:00 PM;Jul 2, 2023 1:00 PM;11,235.50;793.75;-2,337.50;2,559.00;-235.00;2,438.75;0.00;1,410.00;-8.00;252.75;0.00;506.00;0.00;2,001.25;-12.75;1,758.00;0.00;902.00;0.00;1,301.75;0.00;0.00;-94.50
Jul 2, 2023 1:00 PM;Jul 2, 2023 2:00 PM;8,911.50;437.75;-2,576.25;1,518.50;-206.75;2,303.50;0.00;1,498.00;0.00;182.25;0.00;506.00;0.00;1,916.00;-79.25;944.00;0.00;1,048.00;0.00;1,301.25;0.00;118.50;0.00
Jul 2, 2023 2:00 PM;Jul 2, 2023 3:00 PM;10,402.50;348.25;-2,210.00;1,469.00;-274.50;2,721.00;0.00;1,441.00;0.00;208.00;0.00;506.00;0.00;2,081.00;-63.00;1,429.00;0.00;1,047.00;0.00;1,301.75;0.00;398.00;0.00
Jul 2, 2023 3:00 PM;Jul 2, 2023 4:00 PM;11,807.00;709.75;-2,020.25;1,732.75;-203.25;2,634.75;0.00;1,678.00;0.00;200.75;0.00;506.00;0.00;2,228.25;-60.25;1,583.00;0.00;1,206.00;0.00;1,301.50;0.00;310.00;0.00
Jul 2, 2023 4:00 PM;Jul 2, 2023 5:00 PM;10,941.75;829.50;-2,247.75;1,954.00;-107.25;2,547.50;0.00;1,405.00;-40.00;185.50;0.00;506.00;0.00;2,010.75;-33.50;1,375.00;0.00;842.00;0.00;1,302.25;0.00;412.75;0.00
Jul 2, 2023 5:00 PM;Jul 2, 2023 6:00 PM;11,359.50;1,374.25;-1,849.50;2,163.00;-30.50;2,279.25;0.00;1,330.00;-194.00;218.50;0.00;506.00;0.00;1,841.25;-38.00;1,029.00;-14.00;829.00;0.00;1,286.50;0.00;628.75;0.00
Jul 2, 2023 6:00 PM;Jul 2, 2023 7:00 PM;8,101.25;1,124.25;-1,492.25;1,525.00;0.00;1,453.00;0.00;1,565.00;-175.00;248.00;0.00;507.00;0.00;1,461.00;-72.25;257.00;-309.00;1,007.00;0.00;719.50;0.00;283.00;0.00
Jul 2, 2023 7:00 PM;Jul 2, 2023 8:00 PM;5,953.00;918.50;-1,169.75;1,309.25;0.00;55.75;-325.75;1,752.00;-119.00;256.75;0.00;74.00;0.00;1,523.75;-85.25;224.00;-344.00;1,164.00;0.00;136.25;-7.75;590.25;0.00
Jul 2, 2023 8:00 PM;Jul 2, 2023 9:00 PM;1,639.00;641.75;-1,090.00;483.00;0.00;42.25;-598.75;1,570.00;-103.00;235.25;0.00;0.00;-427.00;1,011.75;-165.25;0.00;-825.00;1,009.00;0.00;0.00;-447.00;302.00;0.00
Jul 2, 2023 9:00 PM;Jul 2, 2023 10:00 PM;-842.75;579.75;-1,016.75;53.00;-590.00;32.75;-593.25;1,443.00;-114.00;222.50;0.00;0.00;-617.00;776.75;-220.25;0.00;-1,292.00;959.00;0.00;0.00;-663.25;197.00;0.00
Jul 2, 2023 10:00 PM;Jul 2, 2023 11:00 PM;-1,123.25;614.75;-569.75;0.00;-908.75;56.00;-593.75;1,308.00;-131.00;240.50;0.00;0.00;-617.00;559.75;-236.50;0.00;-904.00;759.00;0.00;0.00;-672.00;2.25;-30.75
Jul 2, 2023 11:00 PM;Jul 3, 2023 12:00 AM;267.00;647.00;-460.75;317.25;-19.75;5.00;-599.25;1,410.00;-136.00;286.25;0.00;0.00;-617.00;829.50;-199.50;0.00;-646.00;782.00;0.00;0.00;-672.00;0.00;-659.75
Jul 3, 2023 12:00 AM;Jul 3, 2023 1:00 AM;-1,323.50;462.00;-1,410.00;725.75;-65.25;45.50;-595.25;1,452.00;-87.00;146.75;0.00;0.00;-617.00;803.25;-269.25;0.00;-1,961.00;963.00;0.00;0.00;-672.25;0.00;-244.75
Jul 3, 2023 1:00 AM;Jul 3, 2023 2:00 AM;-1,714.25;546.00;-1,461.75;837.00;-94.25;52.50;-539.50;1,436.00;-109.00;104.00;0.00;0.00;-617.00;981.50;-435.50;0.00;-2,187.00;860.00;0.00;0.00;-659.75;0.00;-427.50
Jul 3, 2023 2:00 AM;Jul 3, 2023 3:00 AM;-770.25;614.50;-1,311.50;865.25;-72.25;189.75;-583.25;1,499.00;-93.00;109.00;0.00;0.00;-617.00;1,132.50;-330.25;0.00;-1,991.00;921.00;0.00;0.00;-671.75;0.00;-431.25
Jul 3, 2023 3:00 AM;Jul 3, 2023 4:00 AM;-419.50;872.75;-1,523.00;947.00;-58.25;12.50;-638.25;1,682.00;-7.00;79.00;0.00;0.00;-617.00;1,334.00;-343.50;0.00;-2,141.00;1,076.00;0.00;0.00;-681.50;0.00;-413.25
Jul 3, 2023 4:00 AM;Jul 3, 2023 5:00 AM;-257.00;764.50;-1,488.00;866.00;-100.75;65.25;-586.00;1,727.00;-34.00;99.25;0.00;0.00;-617.00;1,399.50;-285.00;0.00;-2,086.00;1,063.00;0.00;0.00;-681.25;0.00;-363.50
Jul 3, 2023 5:00 AM;Jul 3, 2023 6:00 AM;-1,144.50;434.00;-1,760.50;785.75;-95.75;222.50;-567.75;1,749.00;-38.00;118.50;0.00;0.00;-617.00;1,582.00;-362.00;0.00;-2,398.00;1,013.00;0.00;0.00;-662.00;0.00;-548.25
Jul 3, 2023 6:00 AM;Jul 3, 2023 7:00 AM;-2,385.75;367.00;-1,942.75;329.50;-275.00;39.00;-601.25;1,719.00;-6.00;134.50;0.00;0.00;-617.00;1,158.50;-128.25;0.00;-2,628.00;1,394.00;0.00;0.00;-638.00;0.00;-691.00
Jul 3, 2023 7:00 AM;Jul 3, 2023 8:00 AM;-2,683.00;464.50;-1,547.50;56.50;-823.25;12.50;-675.75;1,435.00;-28.00;298.00;0.00;0.00;-617.00;600.25;-263.75;0.00;-1,808.00;1,025.00;0.00;0.00;-526.75;0.00;-284.75
Jul 3, 2023 8:00 AM;Jul 3, 2023 9:00 AM;1,344.75;920.75;-1,120.50;232.75;-177.75;1.25;-737.50;1,399.00;-181.00;353.75;0.00;0.00;-617.00;1,038.00;-254.00;62.00;-328.00;752.00;0.00;0.00;-362.00;363.00;0.00
Jul 3, 2023 9:00 AM;Jul 3, 2023 10:00 AM;6,625.75;1,109.25;-773.00;1,217.75;-187.75;131.75;-614.25;1,636.00;-147.00;330.25;0.00;0.00;-166.00;1,636.25;-140.25;852.00;0.00;739.00;0.00;196.75;-2.25;807.25;0.00
Jul 3, 2023 10:00 AM;Jul 3, 2023 11:00 AM;9,282.75;988.75;-1,000.25;1,747.75;-131.75;198.50;-584.00;1,774.00;-10.00;270.75;0.00;417.00;0.00;2,243.25;-41.00;976.00;0.00;1,123.00;0.00;588.00;0.00;722.75;0.00
Jul 3, 2023 11:00 AM;Jul 3, 2023 12:00 PM;8,510.00;1,223.00;-1,705.00;1,590.00;-111.25;31.50;-640.75;1,880.00;-16.00;321.50;0.00;507.00;0.00;2,064.50;-50.00;512.00;0.00;1,259.00;0.00;910.75;0.00;733.75;0.00
Jul 3, 2023 12:00 PM;Jul 3, 2023 1:00 PM;9,842.75;1,411.00;-1,911.25;1,647.75;-130.50;289.50;-30.00;1,995.00;0.00;342.50;0.00;507.00;0.00;2,009.50;-77.50;773.00;0.00;1,193.00;0.00;1,075.25;0.00;748.50;0.00
Jul 3, 2023 1:00 PM;Jul 3, 2023 2:00 PM;8,502.25;1,388.00;-2,168.25;1,658.25;-26.75;130.50;-146.75;2,051.00;0.00;333.25;0.00;507.00;0.00;1,970.75;-88.00;544.00;-113.00;805.00;0.00;1,061.00;0.00;596.25;0.00
Jul 3, 2023 2:00 PM;Jul 3, 2023 3:00 PM;9,025.50;1,468.75;-2,085.00;1,554.25;-0.50;762.75;0.00;1,953.00;0.00;303.00;0.00;507.00;0.00;2,162.00;-31.25;305.00;-381.00;920.00;0.00;1,115.25;0.00;472.25;0.00
Jul 3, 2023 3:00 PM;Jul 3, 2023 4:00 PM;8,842.75;1,361.75;-1,874.25;1,320.25;0.00;585.50;-115.50;2,160.00;0.00;318.25;0.00;507.00;0.00;2,524.75;-30.00;71.00;-530.00;1,097.00;0.00;1,357.75;0.00;89.25;0.00
Jul 3, 2023 4:00 PM;Jul 3, 2023 5:00 PM;6,097.75;888.50;-1,878.00;1,085.00;0.00;132.25;-148.75;2,069.00;0.00;296.50;0.00;507.00;0.00;2,477.50;-32.25;0.00;-916.00;1,077.00;0.00;881.00;0.00;0.00;-341.00
Jul 3, 2023 5:00 PM;Jul 3, 2023 6:00 PM;3,419.75;756.50;-2,266.50;545.00;-8.50;58.00;-483.50;2,301.00;0.00;224.75;0.00;40.00;0.00;2,174.00;-28.75;0.00;-1,302.00;1,411.00;0.00;292.00;0.00;0.00;-293.25
Jul 3, 2023 6:00 PM;Jul 3, 2023 7:00 PM;-944.00;714.50;-2,274.25;56.00;-674.00;6.25;-694.25;2,100.00;0.00;254.00;0.00;0.00;-518.00;1,276.00;-86.75;0.00;-1,663.00;1,324.00;0.00;0.00;-286.25;0.00;-478.25
Jul 3, 2023 7:00 PM;Jul 3, 2023 8:00 PM;-5,791.75;241.00;-2,307.00;15.50;-2,166.00;57.00;-623.50;1,649.00;0.00;257.00;0.00;0.00;-617.00;706.00;-369.00;0.00;-2,407.00;1,321.00;0.00;0.00;-570.25;0.00;-978.50
Jul 3, 2023 8:00 PM;Jul 3, 2023 9:00 PM;-6,637.25;44.75;-2,536.75;0.25;-2,425.50;53.25;-601.25;1,479.00;0.00;282.50;0.00;0.00;-617.00;505.50;-446.00;0.00;-2,647.00;1,365.00;0.00;0.00;-591.25;0.00;-502.75
Jul 3, 2023 9:00 PM;Jul 3, 2023 10:00 PM;-8,855.75;122.00;-2,225.50;61.25;-2,992.25;74.25;-594.50;1,276.00;0.00;242.50;0.00;0.00;-617.00;367.00;-1,015.50;0.00;-3,300.00;1,326.00;0.00;0.00;-601.50;0.00;-978.50
Jul 3, 2023 10:00 PM;Jul 3, 2023 11:00 PM;-7,146.75;297.00;-2,183.00;11.75;-2,598.75;2.00;-663.25;1,014.00;0.00;219.50;0.00;0.00;-617.00;289.25;-923.25;0.00;-2,510.00;1,378.00;0.00;0.00;-611.75;0.00;-251.25
Jul 3, 2023 11:00 PM;Jul 4, 2023 12:00 AM;-3,121.00;863.75;-1,995.25;96.75;-1,274.50;76.00;-585.25;1,281.00;0.00;184.25;0.00;0.00;-617.00;483.25;-573.75;0.00;-1,903.00;1,612.00;0.00;0.00;-621.75;0.00;-147.50
Jul 4, 2023 12:00 AM;Jul 4, 2023 1:00 AM;-509.75;1,204.25;-2,396.75;377.00;-315.75;81.00;-584.50;1,852.00;0.00;127.75;0.00;0.00;-617.00;1,160.50;-505.25;0.00;-2,159.00;1,752.00;0.00;0.00;-631.50;145.50;0.00
Jul 4, 2023 1:00 AM;Jul 4, 2023 2:00 AM;1,331.00;1,587.75;-2,315.00;820.75;-126.00;74.25;-604.25;1,935.00;-6.00;131.25;0.00;0.00;-617.00;1,350.75;-467.00;0.00;-1,728.00;1,666.00;0.00;0.00;-631.00;259.50;0.00
Jul 4, 2023 2:00 AM;Jul 4, 2023 3:00 AM;1,651.00;1,442.75;-2,081.00;800.25;-79.50;270.75;-583.00;1,960.00;-25.00;177.50;0.00;0.00;-617.00;1,669.50;-440.75;0.00;-1,785.00;1,624.00;0.00;0.00;-612.25;0.00;-70.25
Jul 4, 2023 3:00 AM;Jul 4, 2023 4:00 AM;1,726.25;1,393.75;-1,906.25;700.25;-131.75;20.50;-633.00;2,070.00;-12.00;199.75;0.00;0.00;-617.00;1,868.50;-344.75;0.00;-1,807.00;1,608.00;0.00;0.00;-602.50;0.00;-80.25
Jul 4, 2023 4:00 AM;Jul 4, 2023 5:00 AM;486.75;1,229.75;-1,829.75;572.50;-171.75;21.25;-624.75;1,866.00;-75.00;201.50;0.00;0.00;-617.00;1,509.00;-312.00;0.00;-1,929.00;1,317.00;0.00;0.00;-611.50;0.00;-59.50
Jul 4, 2023 5:00 AM;Jul 4, 2023 6:00 AM;-1,547.50;1,080.00;-2,317.75;321.75;-316.50;85.75;-587.25;1,783.00;-48.00;161.75;0.00;0.00;-617.00;1,156.50;-380.00;0.00;-2,720.00;1,386.00;0.00;0.00;-611.00;75.25;0.00
Jul 4, 2023 6:00 AM;Jul 4, 2023 7:00 AM;-4,244.75;833.00;-2,802.75;166.00;-1,529.75;32.25;-592.25;1,778.00;-14.00;191.75;0.00;0.00;-617.00;793.50;-466.25;0.00;-3,336.00;1,363.00;0.00;0.00;-590.75;546.50;0.00
Jul 4, 2023 7:00 AM;Jul 4, 2023 8:00 AM;-4,655.75;931.75;-1,542.50;0.00;-2,002.00;1.75;-669.75;1,239.00;-117.00;345.50;0.00;0.00;-617.00;405.50;-351.75;0.00;-2,237.00;1,041.00;0.00;0.00;-555.50;0.00;-527.75
Jul 4, 2023 8:00 AM;Jul 4, 2023 9:00 AM;-765.75;1,275.25;-1,003.25;0.00;-1,137.50;23.75;-715.25;1,221.00;-289.00;368.00;0.00;0.00;-617.00;660.25;-350.25;0.00;-770.00;796.00;0.00;0.00;-395.50;167.75;0.00
Jul 4, 2023 9:00 AM;Jul 4, 2023 10:00 AM;4,037.75;1,445.25;-618.75;79.25;-493.00;104.75;-601.75;1,597.00;-135.00;391.00;0.00;0.00;-617.00;1,080.00;-155.50;542.00;0.00;784.00;0.00;125.25;-6.75;517.00;0.00
Jul 4, 2023 10:00 AM;Jul 4, 2023 11:00 AM;7,572.75;1,356.50;-820.25;382.00;-351.50;223.25;-532.50;1,611.00;-55.00;378.75;0.00;0.00;-110.00;1,207.25;-145.50;1,621.00;0.00;1,124.00;0.00;716.25;0.00;967.50;0.00
Jul 4, 2023 11:00 AM;Jul 4, 2023 12:00 PM;11,032.75;1,230.25;-856.25;628.25;-382.50;935.25;-15.50;1,642.00;-5.00;360.50;0.00;442.00;0.00;1,513.25;-164.75;2,424.00;0.00;1,175.00;0.00;1,297.25;0.00;809.00;0.00
Jul 4, 2023 12:00 PM;Jul 4, 2023 1:00 PM;11,688.50;999.75;-855.75;718.50;-407.00;1,799.50;0.00;1,504.00;-3.00;342.50;0.00;507.00;0.00;1,461.75;-109.75;2,430.00;0.00;915.00;0.00;1,399.25;0.00;986.75;0.00
Jul 4, 2023 1:00 PM;Jul 4, 2023 2:00 PM;11,676.00;967.50;-966.50;922.75;-352.75;1,974.00;0.00;1,428.00;0.00;293.75;0.00;507.00;0.00;1,681.50;-61.00;2,099.00;0.00;851.00;0.00;1,402.00;0.00;929.75;0.00
Jul 4, 2023 2:00 PM;Jul 4, 2023 3:00 PM;11,378.75;966.50;-847.25;852.75;-330.50;1,795.75;0.00;1,356.00;0.00;315.00;0.00;429.00;0.00;1,869.25;-75.00;1,836.00;0.00;932.00;0.00;1,371.25;0.00;908.00;0.00
Jul 4, 2023 3:00 PM;Jul 4, 2023 4:00 PM;9,477.25;835.25;-467.25;576.00;-300.25;1,075.25;0.00;1,516.00;0.00;325.50;0.00;19.00;0.00;1,695.50;-73.00;1,396.00;0.00;1,288.00;0.00;795.50;0.00;795.75;0.00
Jul 4, 2023 4:00 PM;Jul 4, 2023 5:00 PM;6,773.00;869.75;-111.25;438.75;-220.75;363.50;-23.00;1,472.00;-81.00;297.25;0.00;0.00;-489.00;1,381.50;-75.50;816.00;0.00;1,132.00;0.00;198.25;-1.25;805.75;0.00
Jul 4, 2023 5:00 PM;Jul 4, 2023 6:00 PM;2,467.75;1,005.00;0.00;11.75;-414.00;28.25;-635.25;1,278.00;-138.00;349.50;0.00;0.00;-617.00;1,169.25;-91.00;4.00;-553.00;1,186.00;0.00;0.00;-323.75;208.00;0.00
Jul 4, 2023 6:00 PM;Jul 4, 2023 7:00 PM;-2,505.00;1,287.00;0.00;0.00;-1,702.75;0.00;-1,416.75;1,003.00;-144.00;446.00;0.00;0.00;-617.00;720.00;-510.50;0.00;-1,635.00;1,440.00;0.00;0.00;-918.00;0.00;-457.00
Jul 4, 2023 7:00 PM;Jul 4, 2023 8:00 PM;-8,947.25;95.75;-268.50;0.00;-2,810.25;0.00;-2,297.25;408.00;-335.00;337.50;0.00;0.00;-617.00;291.25;-788.25;0.00;-2,278.00;1,226.00;0.00;0.00;-1,385.25;0.00;-526.25
Jul 4, 2023 8:00 PM;Jul 4, 2023 9:00 PM;-11,983.00;0.00;-407.50;0.00;-3,324.25;0.00;-2,729.00;138.00;-483.00;245.50;0.00;0.00;-617.00;258.00;-1,252.25;0.00;-2,719.00;986.00;0.00;0.00;-1,406.00;0.00;-672.50
Jul 4, 2023 9:00 PM;Jul 4, 2023 10:00 PM;-12,448.75;0.00;-915.50;0.00;-2,989.25;0.00;-2,715.75;54.00;-590.00;255.25;0.00;0.00;-617.00;402.50;-1,282.00;0.00;-2,814.00;780.00;0.00;0.00;-1,406.00;0.00;-611.00
Jul 4, 2023 10:00 PM;Jul 4, 2023 11:00 PM;-11,986.00;3.75;-626.50;0.00;-3,085.50;0.00;-3,031.75;36.00;-452.00;282.25;0.00;0.00;-617.00;406.50;-1,218.00;0.00;-2,548.00;1,184.00;0.00;0.00;-1,406.00;0.00;-913.75
Jul 4, 2023 11:00 PM;Jul 5, 2023 12:00 AM;-10,658.50;0.00;-1,337.50;8.50;-2,520.75;0.00;-2,885.75;360.00;-208.00;147.75;0.00;0.00;-617.00;378.50;-614.75;0.00;-3,174.00;1,712.00;0.00;0.00;-1,406.00;0.00;-501.50
Jul 5, 2023 12:00 AM;Jul 5, 2023 1:00 AM;-9,547.75;73.25;-434.25;110.75;-1,818.75;0.00;-2,291.50;146.00;-567.00;231.00;0.00;0.00;-617.00;176.75;-667.25;0.00;-3,183.00;1,487.00;0.00;0.00;-1,406.00;0.00;-787.75
Jul 5, 2023 1:00 AM;Jul 5, 2023 2:00 AM;-8,338.00;156.50;-647.00;271.75;-996.50;0.00;-2,203.75;510.00;-491.00;125.25;0.00;0.00;-617.00;190.50;-447.75;0.00;-3,346.00;1,551.00;0.00;0.00;-1,399.25;0.00;-994.75
Jul 5, 2023 2:00 AM;Jul 5, 2023 3:00 AM;-5,661.75;1,128.75;-1,002.25;352.50;-447.25;0.00;-2,409.25;1,034.00;-227.00;66.00;0.00;0.00;-617.00;606.50;-395.75;0.00;-3,212.00;1,670.00;0.00;0.00;-1,235.00;0.00;-974.00
Jul 5, 2023 3:00 AM;Jul 5, 2023 4:00 AM;-2,832.00;1,481.00;-1,484.00;830.75;-241.00;0.00;-2,290.00;1,540.00;-72.00;26.50;-0.75;0.00;-617.00;1,371.50;-448.00;0.00;-2,966.00;1,585.00;0.00;0.00;-665.00;0.00;-883.00
